Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	9	0.5461165048543689	0.0636908435174977	ONECUT2, WNT7B, WNT5A, GATA6, GAS1, PPARG, MITF, GATA3, GATA2	1469	57	19416	2.0869191358245853	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	7	0.42475728155339804	0.06374667980945671	COL1A1, HOXD1, WNT5A, NOG, HOXC5, SULF2, HOXC6	1469	38	19416	2.4347389917953497	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	6	0.3640776699029126	0.06386080647807468	CDH11, STON1, PTK2B, RHOD, CORO2B, THSD1	1469	29	19416	2.7345836952184217	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	11	0.6674757281553397	0.06402893692453886	GAMT, GJC1, CHRNB1, OXTR, SLC6A8, TPM2, TPM1, SSPN, SNTB1, LTB4R, TTN	1469	77	19416	1.8881649324127199	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	15	0.9101941747572815	0.06527161542791222	SEMA5A, JUP, FGF2, LYPD6, SULF2, COL1A1, SCEL, HHEX, SFRP1, GPRC5B, CDH3, DAAM2, PTK7, LGR5, TRPM4	1469	119	19416	1.6660278815406353	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	8	0.48543689320388345	0.06760484869465219	IL1A, ANKRD1, ANG, FRMD4A, APBB1, KCNN4, ABCG1, TTN	1469	48	19416	2.20285908781484	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:2001056~positive regulation of cysteine-type endopeptidase activity	11	0.6674757281553397	0.06870967141269044	MTCH1, EGLN3, AIM2, TNFSF15, FAS, PMAIP1, NGF, S100A9, SOX7, XDH, S100A8	1469	78	19416	1.86395768968948	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	11	0.6674757281553397	0.06870967141269044	ACTA2, SCNN1G, EDNRB, SCNN1B, SCNN1A, NPR3, EMILIN2, PPARG, SOD2, SGK1, PTGS1	1469	78	19416	1.86395768968948	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0061028~establishment of endothelial barrier	5	0.30339805825242716	0.06932997751641996	ROBO4, EDNRB, MARVELD2, PECAM1, RAPGEF3	1469	21	19416	3.1469415540212	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0042474~middle ear morphogenesis	5	0.30339805825242716	0.06932997751641996	OSR1, NOG, SIX1, HOXA2, FGFR1	1469	21	19416	3.1469415540212	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030500~regulation of bone mineralization	5	0.30339805825242716	0.06932997751641996	ECM1, GJA1, S1PR1, TWIST1, ENPP1	1469	21	19416	3.1469415540212	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:2001224~positive regulation of neuron migration	5	0.30339805825242716	0.06932997751641996	MDK, SEMA3A, DAB2IP, WDR62, MAPK8IP3	1469	21	19416	3.1469415540212	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0001709~cell fate determination	5	0.30339805825242716	0.06932997751641996	CYP26B1, HOXA2, HES1, GATA3, GATA2	1469	21	19416	3.1469415540212	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:1901731~positive regulation of platelet aggregation	4	0.24271844660194172	0.06966428898189944	PDPN, EMILIN2, F11R, IL6R	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0060075~regulation of resting membrane potential	4	0.24271844660194172	0.06966428898189944	KCNK5, KCNK1, NALCN, KCNJ2	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0001706~endoderm formation	4	0.24271844660194172	0.06966428898189944	DUSP4, DUSP1, NOG, SOX7	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0010572~positive regulation of platelet activation	4	0.24271844660194172	0.06966428898189944	PLA2G4A, SVEP1, PTPRJ, TLR4	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0099502~calcium-dependent activation of synaptic vesicle fusion	4	0.24271844660194172	0.06966428898189944	RPH3AL, SYT2, SYT11, SYT8	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0060100~positive regulation of phagocytosis, engulfment	4	0.24271844660194172	0.06966428898189944	C3, RAB31, PPARG, GATA2	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0035589~G protein-coupled purinergic nucleotide receptor signaling pathway	4	0.24271844660194172	0.06966428898189944	P2RY2, GPR87, P2RY1, PTAFR	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0070254~mucus secretion	4	0.24271844660194172	0.06966428898189944	SCNN1B, PRKCE, AGR2, CYBA	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030050~vesicle transport along actin filament	4	0.24271844660194172	0.06966428898189944	MYO1D, MYO1E, MYO1C, MYO5B	1469	13	19416	4.06681677750432	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0007171~activation of transmembrane receptor protein tyrosine kinase activity	3	0.1820388349514563	0.06984505036392247	ANGPT1, PILRB, NRG1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0086073~bundle of His cell-Purkinje myocyte adhesion involved in cell communication	3	0.1820388349514563	0.06984505036392247	JUP, DSG2, DSC2	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048752~semicircular canal morphogenesis	3	0.1820388349514563	0.06984505036392247	SPARC, ZEB1, TBX3	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0060363~cranial suture morphogenesis	3	0.1820388349514563	0.06984505036392247	BMP4, MSX2, TWIST1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0009609~response to symbiotic bacterium	3	0.1820388349514563	0.06984505036392247	SLC22A5, PTAFR, C4BPB	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0035655~interleukin-18-mediated signaling pathway	3	0.1820388349514563	0.06984505036392247	IL18, PIK3R1, IL18R1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0097402~neuroblast migration	3	0.1820388349514563	0.06984505036392247	GJA1, EDNRB, SIX3	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0045843~negative regulation of striated muscle tissue development	3	0.1820388349514563	0.06984505036392247	BMP4, SOX15, TWIST1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006526~L-arginine biosynthetic process	3	0.1820388349514563	0.06984505036392247	CPS1, NAGS, ASS1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0071650~negative regulation of chemokine (C-C motif) ligand 5 production	3	0.1820388349514563	0.06984505036392247	TICAM2, OAS3, SIRPA	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0070257~positive regulation of mucus secretion	3	0.1820388349514563	0.06984505036392247	P2RY2, PRKCE, CYBA	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0034021~response to silicon dioxide	3	0.1820388349514563	0.06984505036392247	CSF2, SCGB1A1, SOD2	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0000303~response to superoxide	3	0.1820388349514563	0.06984505036392247	UCP2, ERCC6, SOD2	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0002159~desmosome assembly	3	0.1820388349514563	0.06984505036392247	JUP, PKP3, DSG3	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0071455~cellular response to hyperoxia	3	0.1820388349514563	0.06984505036392247	FAS, PPARG, FOXO1	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0031581~hemidesmosome assembly	3	0.1820388349514563	0.06984505036392247	COL17A1, ITGB4, LAMA3	1469	6	19416	6.60857726344452	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	7	0.42475728155339804	0.07073974481152134	COL1A1, FOSL1, DUOX1, PER1, GATA6, PTK2B, SDC1	1469	39	19416	2.37230978687752	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	58	3.5194174757281553	0.07139637961605706	MTCH1, TNFRSF6B, RTKN, SLC40A1, TNFAIP3, SIX1, PCSK9, SHB, TMEM102, RFK, PEG10, ZC3H12A, CTSH, PHLDA1, TP63, SRGN, UNC5B, IGFBP3, PRKCE, TNFRSF19, KREMEN1, TRAF1, ALDH1A3, IL1A, IFI27, CEACAM6, ELMO3, SGK1, S100A9, S100A8, TNFRSF21, BIRC3, PPP1R15A, MAGEH1, BEX2, PRUNE2, CXCR4, FOXO1, CHST11, ZMAT3, PTK2B, PMAIP1, CD14, S100A14, APBB1, PLK3, EGLN3, TNFSF14, BIK, ZBTB16, GZMA, ALOX15B, GULP1, DAB2, TRIM35, FAS, NOX5, BCL2L1	1469	620	19416	1.2364434879992972	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	6	0.3640776699029126	0.07207248233746891	SLC7A5, POSTN, PRKAA2, COL6A1, FN1, PPARGC1A	1469	30	19416	2.643430905377808	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0042476~odontogenesis	6	0.3640776699029126	0.07207248233746891	BMP4, OSR1, PAX9, ZNF22, INHBA, AQP3	1469	30	19416	2.643430905377808	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	6	0.3640776699029126	0.07207248233746891	ABCA1, SCARB1, ABCA8, COMT, ABCA12, ABCG1	1469	30	19416	2.643430905377808	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	8	0.48543689320388345	0.07397399600425898	TENM1, CD40, CD24, TPD52L1, FGF2, TLR4, EZH2, FGFR1	1469	49	19416	2.1579027799002515	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0043409~negative regulation of MAPK cascade	8	0.48543689320388345	0.07397399600425898	DUSP4, EFNA1, DUSP1, GSTP1, NF1, PPARG, SH2B3, DUSP6	1469	49	19416	2.1579027799002515	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	13	0.7888349514563107	0.07421956251877698	SEMA3A, WNT7B, TNFRSF19, WNT5A, DAB2IP, TPD52L1, MAPK8IP3, EDA2R, SH3RF1, IL1A, CRACR2A, PTK2B, TLR4	1469	100	19416	1.7182300884955752	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006493~protein O-linked glycosylation	10	0.6067961165048543	0.07474435675136645	B3GALNT1, GALNT5, GALNT13, B3GNT7, GALNT15, B3GNT3, ST8SIA6, POC1B-GALNT4, A4GALT, FUT4	1469	69	19416	1.9155296415781216	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	10	0.6067961165048543	0.07474435675136645	BANK1, SYT11, C5AR2, ZC3H12A, SIRPA, TNFAIP3, ARRB1, IRAK3, TLR4, KLF2	1469	69	19416	1.9155296415781216	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0007507~heart development	23	1.3956310679611652	0.07482079780396321	OXTR, OSR1, MMP2, IRX4, FN1, MICAL2, PTPRJ, SYPL2, FOXL1, SOD2, PKD1, GLI3, IL1A, KAT2B, GJA1, FLRT3, COL6A1, SH3PXD2B, NF1, PPARG, DZIP1, FREM2, FBN1	1469	210	19416	1.447593114849752	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	9	0.5461165048543689	0.07503298294741838	BEX2, GCLC, BEX1, BAG2, PRKCE, TNFAIP3, ISG15, ARRB1, HSPA1A	1469	59	19416	2.0161761142712096	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	21	1.2742718446601942	0.07637824905327784	CD74, PTPRU, IFITM1, MCTP1, TPM1, NOG, SERPINE1, PTPRJ, MITF, ALOX15B, SFRP1, NAV3, CDH1, KRT16, CDH11, NF1, EMILIN2, EPPK1, DSG3, SRGAP3, ENG	1469	188	19416	1.476384282258882	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	12	0.7281553398058253	0.07661261475912204	NR4A2, ANGPT1, BNIP3, COL6A2, COL6A1, NF1, NGF, NES, PPARGC1A, TP63, TNFRSF21, BCL2L1	1469	90	19416	1.762287270251872	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	7	0.42475728155339804	0.07815598058504519	APCS, SERPINA3, SAA1, FN1, SAA2, IL6R, ASS1	1469	40	19416	2.313002042205582	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0120162~positive regulation of cold-induced thermogenesis	13	0.7888349514563107	0.07872590327777021	OXTR, EPAS1, IL18, CXCR4, G0S2, GPR3, GJA1, MFAP2, UCP2, ZBTB7B, PPARGC1A, PPARGC1B, CMKLR1	1469	101	19416	1.7012179094015596	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030879~mammary gland development	5	0.30339805825242716	0.07987916937113146	HOXA9, HOXB9, IRS2, NRG1, TBX3	1469	22	19416	3.003898756111145	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032874~positive regulation of stress-activated MAPK cascade	5	0.30339805825242716	0.07987916937113146	IL1A, EIF2AK2, IGFBP6, MID1, TLR4	1469	22	19416	3.003898756111145	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006883~intracellular sodium ion homeostasis	5	0.30339805825242716	0.07987916937113146	IL1A, SCNN1G, SCNN1B, SCNN1A, ATP1B1	1469	22	19416	3.003898756111145	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	14	0.8495145631067961	0.08014295057819168	ARSA, CSF3, ST6GAL1, MT-ND4, GATA3, CLDN1, RGS2, TBXAS1, CLDN7, PTK2B, GNRH1, CD14, MT-CYB, S100A8	1469	112	19416	1.6521443158611302	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	10	0.6067961165048543	0.08031228473180117	BMP4, SFRP1, EPGN, ESRP2, HLX, OSR1, WNT5A, NOG, TWIST1, SCN5A	1469	70	19416	1.8881649324127199	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048662~negative regulation of smooth muscle cell proliferation	6	0.3640776699029126	0.08083244391311256	IGFBP3, CTNNBIP1, TNFAIP3, ANG, PPARG, PPARGC1A	1469	31	19416	2.558158940688201	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	6	0.3640776699029126	0.08083244391311256	SCARB1, NF1, COL8A1, NOX5, FGF2, LOXL2	1469	31	19416	2.558158940688201	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032703~negative regulation of interleukin-2 production	6	0.3640776699029126	0.08083244391311256	ZFP36, NAV3, LAPTM5, TNFAIP3, IL20RB, GATA3	1469	31	19416	2.558158940688201	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0140374~antiviral innate immune response	9	0.5461165048543689	0.08113143994864117	TRIM6, TRIM7, OAS2, OAS3, EIF2AK2, IFIT1, IFIT3, IFIT2, OASL	1469	60	19416	1.982573179033356	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	18	1.0922330097087378	0.08136421697218946	DDR1, USP13, IL11, MARCKSL1, CSF2, SPHK1, ZBTB16, IL18, NRG1, GATA3, SDCBP2, TBCK, S1PR1, ROR1, TGFBI, GLUL, FAM83B, PTGES	1469	156	19416	1.5250562915641201	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	17	1.0315533980582525	0.08154665365783492	PTGFR, MGST2, LY96, IRAK3, SOD2, CLDN1, TRIM6, CPS1, SLPI, COL6A1, SCGB1A1, E2F1, S100A14, S100A9, TLR4, S100A8, S100A7	1469	145	19416	1.5495974272904391	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0046839~phospholipid dephosphorylation	4	0.24271844660194172	0.08385583003766732	PLPP6, PLPP4, PLPP3, SGPP2	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0045744~negative regulation of G protein-coupled receptor signaling pathway	4	0.24271844660194172	0.08385583003766732	RPH3AL, RGS2, CXCL8, KLK14	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032966~negative regulation of collagen biosynthetic process	4	0.24271844660194172	0.08385583003766732	CIITA, PPARG, IL6R, CYGB	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0022407~regulation of cell-cell adhesion	4	0.24271844660194172	0.08385583003766732	PODXL, CD24, CELSR2, EPHB3	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0071498~cellular response to fluid shear stress	4	0.24271844660194172	0.08385583003766732	MMP2, TFPI2, PTK2B, KLF2	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0010820~positive regulation of T cell chemotaxis	4	0.24271844660194172	0.08385583003766732	TMEM102, TNFSF14, WNT5A, S100A7	1469	14	19416	3.7763298648254398	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	11	0.6674757281553397	0.08402545209371795	DDR1, GIGYF1, COL6A1, IGF2, IRS2, PIK3R1, MERTK, ROS1, FGFR3, EPHB3, FGFR1	1469	81	19416	1.7949222197009809	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	7	0.42475728155339804	0.085992151850064	ADAMTS3, MMP16, MMP1, MMP2, MMP28, FURIN, CTSB	1469	41	19416	2.2565873582493485	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	10	0.6067961165048543	0.08612456145839742	TICAM2, LRP1, PECAM1, ELMO3, CD302, CD14, GATA2, MERTK, TLR4, UNC13D	1469	71	19416	1.861571060125217	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0038145~macrophage colony-stimulating factor signaling pathway	8	0.48543689320388345	0.08773447146760713	DDR1, DOK1, CSF1, MERTK, ROS1, FGFR3, EPHB3, FGFR1	1469	51	19416	2.0732791414727902	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0010719~negative regulation of epithelial to mesenchymal transition	8	0.48543689320388345	0.08773447146760713	EFNA1, SFRP1, DAB2IP, SPRY1, GATA3, IL17RD, FOXA2, ZNF750	1469	51	19416	2.0732791414727902	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	14	0.8495145631067961	0.08924712480035416	IFNGR1, WNT5A, PTAFR, LY96, TWIST1, PTPRJ, CYBA, PIK3R1, TLR1, IL1A, OAS2, OAS3, CD14, TLR4	1469	114	19416	1.6231593278635663	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:1902004~positive regulation of amyloid-beta formation	5	0.30339805825242716	0.09117195721099815	EFNA1, ABCA2, IFNGR1, SLC2A13, ABCG1	1469	23	19416	2.8732944623671823	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	10	0.6067961165048543	0.09218087812186992	LMBR1L, DAB2, LRP1, DMBT1, MICALL1, SDC1, LRP3, CD14, PLA2R1, CXCL16	1469	72	19416	1.8357159065123665	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:1902074~response to salt	3	0.1820388349514563	0.09299218109407972	DAB2, RNLS, COMT	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006657~CDP-choline pathway	3	0.1820388349514563	0.09299218109407972	CDS1, CHKB, CHKA	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:2000650~negative regulation of sodium ion transmembrane transporter activity	3	0.1820388349514563	0.09299218109407972	OSR1, PRKCE, PCSK9	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0060428~lung epithelium development	3	0.1820388349514563	0.09299218109407972	RCN3, WNT7B, PKD1	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0097490~sympathetic neuron projection extension	3	0.1820388349514563	0.09299218109407972	NRP2, SEMA3A, SEMA3F	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0007379~segment specification	3	0.1820388349514563	0.09299218109407972	MAFB, HOXA2, MLLT3	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0046321~positive regulation of fatty acid oxidation	3	0.1820388349514563	0.09299218109407972	GDF15, PPARG, PPARGC1A	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0001957~intramembranous ossification	3	0.1820388349514563	0.09299218109407972	COL1A1, MN1, MMP2	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:1905691~lipid droplet disassembly	3	0.1820388349514563	0.09299218109407972	PRKAA2, CHKA, PLIN2	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030856~regulation of epithelial cell differentiation	3	0.1820388349514563	0.09299218109407972	GATA3, CD24, ALOX15B	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0003310~pancreatic A cell differentiation	3	0.1820388349514563	0.09299218109407972	GATA6, HES1, NKX6-1	1469	7	19416	5.66449479723816	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0038084~vascular endothelial growth factor signaling pathway	9	0.5461165048543689	0.09418129027482036	DDR1, NRP2, MYO1C, MERTK, ROS1, FGFR3, PGF, EPHB3, FGFR1	1469	62	19416	1.9186192055161508	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:2000648~positive regulation of stem cell proliferation	7	0.42475728155339804	0.09424325259777587	GJA1, EPCAM, HOXA3, FGF2, TP63, TBX3, FGFR1	1469	42	19416	2.20285908781484	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	7	0.42475728155339804	0.09424325259777587	GSTM3, GSTM1, GSTO2, ETHE1, GSTP1, SOD2, OPLAH	1469	42	19416	2.20285908781484	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	8	0.48543689320388345	0.09512179469228156	EFNA1, LAMB3, MICALL2, FN1, LPXN, PIK3R1, MERTK, EPHB3	1469	52	19416	2.03340838875216	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0030324~lung development	11	0.6674757281553397	0.0953029606663854	HSD11B1, CEBPA, MME, EPAS1, WNT7B, WNT5A, PDPN, HES1, FGF2, SIM2, GLI3	1469	83	19416	1.7516710818768606	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	10	0.6067961165048543	0.09848034444441497	BMP4, SEMA5A, ECM1, NRP2, WNT5A, NF1, CDH13, ANG, FGF2, PGF	1469	73	19416	1.8105691132724713	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0085029~extracellular matrix assembly	4	0.24271844660194172	0.09916246253693731	FKBP10, COL6A1, HAS3, GPM6B	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0042491~inner ear auditory receptor cell differentiation	4	0.24271844660194172	0.09916246253693731	BMP4, MCOLN3, HES1, FGF2	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0070848~response to growth factor	4	0.24271844660194172	0.09916246253693731	P2RY1, GATA6, SKIL, DUSP6	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	4	0.24271844660194172	0.09916246253693731	PLK3, GSTP1, COL6A1, S100A7	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032736~positive regulation of interleukin-13 production	4	0.24271844660194172	0.09916246253693731	TNFSF4, IL18, GATA3, IL17RA	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0010631~epithelial cell migration	4	0.24271844660194172	0.09916246253693731	PKN3, WNT5A, FAT2, IRS2	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0002430~complement receptor mediated signaling pathway	4	0.24271844660194172	0.09916246253693731	C3, C5AR2, FPR1, CMKLR1	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0050427~3'-phosphoadenosine 5'-phosphosulfate metabolic process	4	0.24271844660194172	0.09916246253693731	SULT1B1, SULT1E1, ENPP1, SULT1A3	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0089718~amino acid import across plasma membrane	4	0.24271844660194172	0.09916246253693731	SLC7A5, SLC6A14, SLC16A2, SLC7A2	1469	15	19416	3.524574540503744	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048008~platelet-derived growth factor receptor signaling pathway	6	0.3640776699029126	0.09995609106678874	MYO1E, PDGFD, STON1, TXNIP, PTPRJ, CSPG4	1469	33	19416	2.403119004888916	1.0	1.0	0.9885826771653543
